product_id,product_name,aisle,department,product_price
1302,Natural Orange Flavor Liquid Sublingual Melatonin,missing,missing,11000
38842,Sweet Mandarin Oranges,missing,missing,64000
29895,Ultimate Clean Burst Tall Kitchen Drawstring Bags,missing,missing,57000
14949,Honey Peanut Butter Blend & Banana Chips,missing,missing,83000
34438,Organic Unbleached White Whole Wheat Flour,missing,missing,84000
10179,Jvle Garlic Herb Fg Chicken Breast,missing,missing,7000
10184,Steamfresh Potatoes Salt & Vinegar,missing,missing,59000
24284,Black Bean Sea Salt & Rice Chips,missing,missing,51000
17757,Red Beet Bunch,missing,missing,67000
15063,Organic Cashew Nondairy Vanilla Yogurt,missing,missing,18000
13154,Frozen Dessert Dairy-Free Madagascar Vanilla Bean,missing,missing,40000
17748,Rustic Harvest Chicken With Cheese & Nuts Small Snacking Plate,missing,missing,39000
14217,Clarifying Acne Glycolic + Zinc Towelettes,missing,missing,58000
43847,Dory Blueberry Bubbles,missing,missing,15000
5937,Pact Cranberry Cherry Blueberry,missing,missing,57000
12373,Chewy Nut Butter Almond Snickerdoodle Bars,missing,missing,25000
45021,Organic Strawberry Fruit Leather,missing,missing,41000
39842,Organic & Raw Kombucha Pomegranate,missing,missing,77000
33725,3 Day Cleanse Total Body Reset Advanced Herbal Formula Capsules,missing,missing,45000
32631,Free Ride Hibiscus Fruit Herbal Refresher Kombucha,missing,missing,33000
440,Crossovers Olive Thyme Almond,missing,missing,26000
22229,The Purple Edition Sugarfree Acai Berry Energy Drink,missing,missing,6000
37424,Cherry/ Apple/ Chia Fruit Bar,missing,missing,33000
11473,Pasilla Pepper (Chile Negro),missing,missing,76000
48760,Bursts Grape Soft Drink,missing,missing,31000
38038,Layered Chewy Bars Double Chocolate Almond Naturally Flavored,missing,missing,66000
19684,Stuffed Hashbrowns Meat Lovers,missing,missing,74000
19075,Organic Raw Coconut Water,missing,missing,79000
11547,Maximum Strength Cough & Chest Congestion DM,missing,missing,2000
32928,Herb Paste,missing,missing,63000
12718,Kb Clb Stick Organic Fmly,missing,missing,2000
38878,Sparkling,missing,missing,36000
15838,Turkey Sausage & Roasted Vegetable Lasagna Bake Frozen Entree,missing,missing,85000
18390,Gluten Free Ginger Oatmeal Cookies,missing,missing,29000
5109,Smoked Turkey Rope Sausage,missing,missing,82000
23882,XL Bar Chocolate Nut & Seed Sweet & Salty Chewy Granola Bars,missing,missing,13000
21606,Total 2% Greek Yogurt,missing,missing,36000
2844,Lindor Assorted Chocolate Truffle Eggs Pouch,missing,missing,20000
48151,Grill Mates Brown Sugar Bourbon Seasoning,missing,missing,34000
45406,"Oikos Yogurt Drink, Berry",missing,missing,30000
40713,"Sweet Chips Ahoy, Nutter Butter & Oreo Cookie Variety Pack",missing,missing,27000
39739,Organic Nondairy Strawberry Cashew Yogurt,missing,missing,66000
15677,Slow Kettle Thai Chicken with Rice,missing,missing,56000
46884,Blueberry Nonfat Yogurt,missing,missing,34000
11356,Organic Finely Shredded Sharp Cheddar Cheese,missing,missing,17000
20472,3 in 1 Body Wash Shampoo & Conditioner,missing,missing,56000
45820,Classic Mouthwash,missing,missing,24000
10828,"Steamfresh Fresh Frozen Vegetables Broccoli, Cauliflower & Carrots",missing,missing,65000
26276,Biscuits,missing,missing,50000
12105,"Sweet Balanced Breaks Monterey Jack Natural Cheese, Dried Cranberries & Dark Chocolate Covered Peanuts Snacks",missing,missing,74000
18662,Chewy Nut Butter Bars Chocolate Trail Mix,missing,missing,49000
10986,Golden Acorn Squash,missing,missing,81000
40133,Tuscan Flair Smoked Chicken Breast with Cheese & Almonds Small Snack Plate,missing,missing,54000
32236,Purple Kale,missing,missing,48000
46997,Chocolate Caramel Protein Snack Bar,missing,missing,16000
36430,Pork Roast Carnitas,missing,missing,53000
30052,Soft & Chewy Strawberry Newtons,missing,missing,41000
15864,Nutri Grain Pumpkin Spice Bars,missing,missing,59000
40809,Three Pepper Salsa,missing,missing,13000
29997,Supergreens Rotini,missing,missing,83000
48583,Peppermint Liquid Dish Soap,missing,missing,34000
34435,Natural Bliss Coconut Milk Coffee Creamer,missing,missing,34000
14745,Organic Elderflower,missing,missing,2000
44673,Natural Hand-Flaked Tuna Cat Treat Packs,missing,missing,14000
43574,Sandwich Vanilla Yogurt Creme Breakfast Biscuits,missing,missing,8000
34554,Paper Towels 2x More Absorbent White,missing,missing,64000
25039,Cranberry,missing,missing,38000
24585,Kombucha Spring Fling White Tea Brew,missing,missing,55000
34785,Pasta Shapes In Tomato Sauce,missing,missing,3000
12372,Chewy Chocolate Chip,missing,missing,8000
36444,Go Lean Chocolate Crunch Cereal,missing,missing,10000
15145,Loaded Baked Potato Bites,missing,missing,70000
30980,"Platinum Our Best Clean, Sparkling Silverware & Dishwasher Detergent",missing,missing,33000
25636,Kombucha Organic & Raw Tantric Tumeric,missing,missing,4000
2968,Honey Thats Nuts,missing,missing,43000
15002,Jonamac Apple,missing,missing,24000
17187,Organic Acai Berry Energy,missing,missing,59000
16778,Cherry Danish,missing,missing,81000
35918,100% Grass-Fed No-Grain Strawberry Yogurt,missing,missing,3000
2753,Blueberry Drinkable Whole Milk Yogurt,missing,missing,38000
39900,Organic Whole Milk Yogurt Tubes Berry Patch & Strawberry Banana,missing,missing,70000
23497,Spirited Prints Full Sheet Regular Roll Paper Towels with Thirst Pockets,missing,missing,50000
19153,Fig Spread,missing,missing,64000
38138,Mango Pineapple,missing,missing,57000
38499,Harvest Snaps Black Bean Habanero,missing,missing,38000
3700,Organic Coconut Assam Whole Leaf Tea,missing,missing,67000
14405,Organic Dill Bunch,missing,missing,16000
19755,Tri-Color Cheese Tortellini,missing,missing,67000
5213,Halloween Cake Mix,missing,missing,78000
48671,"Steamfresh Chef's Favorites Broccoli, Cauliflower, Carrots with Cheese Sauce",missing,missing,71000
13598,Soy & Dairy Free Plain Unsweetened Almond Milk Yogurt,missing,missing,78000
35562,Gluten Free Organic Old Fashioned Rolled Oats,missing,missing,41000
23174,Organic Baby Carrot Bag,missing,missing,65000
47586,"Limited Edition Entree, Chicken Tiki Masala",missing,missing,75000
43211,Spinach & Ricotta Ravioli Bowl,missing,missing,20000
32082,Probiotics Peach Passion Fruit Juice,missing,missing,43000
35073,Yogurt,missing,missing,78000
14053,Organic Honey Lemon Manuka Drops,missing,missing,48000
11893,Mini Pineapple,missing,missing,42000
437,Strawberry Cheesecake Nonfat Yogurt,missing,missing,18000
10690,Natural Lemon Flavored Sparkling Water,missing,missing,3000
3379,Complete Fresh Scent Dish Detergent Action Pacs,missing,missing,69000
45952,Yellow Zucchini Squash,missing,missing,40000
29260,Disney Finding Dory,missing,missing,27000
25250,Mango 2% Milk Fat Creamy Small Curd Cottage Cheese,missing,missing,79000
38771,Chocolate Pudding With Sea Salt,missing,missing,52000
22752,Organic Pink Lady (Cripps) Apple Bag,missing,missing,22000
16992,Purple Asparagus,missing,missing,5000
29535,Chicken With Spinach Fettuccine,missing,missing,41000
44498,Well Yes! Roasted Chicken with Wild Rice Soup,missing,missing,22000
18532,All Purpose Cleaner Lavender,missing,missing,30000
44258,Gummy Bears Made With Real Fruit Juice,missing,missing,23000
34171,Pure & Clear Dishwashing Liquid,missing,missing,59000
8902,Organic Radish Bunch,missing,missing,39000
17651,Quiche Ham/Cheese/Quinoa/Pepper,missing,missing,68000
36228,Sinus-Max Clear & Cool Maximum Strength Severe Congestion Relief Liquid,missing,missing,74000
37814,Mochi Mango Ice Cream,missing,missing,31000
7310,Organic Chocolate Coconut Milk,missing,missing,59000
12058,Satsuma,missing,missing,28000
4403,Cinnamon French Toast Stick,missing,missing,32000
9506,Chili & Lemon Goat Cheese & Olive Oil Infusion,missing,missing,52000
37202,Mandarin Orange Kiwi,missing,missing,76000
24356,Bag,missing,missing,44000
17065,Chili Mac & Cheese,missing,missing,74000
14735,"Tomatoes, Organic, Chopped",missing,missing,42000
35658,Vegetable Juice,missing,missing,34000
22865,Butternut Squash Cubes,missing,missing,42000
35374,Natural Bacon,missing,missing,45000
24800,Fruities Apple Sweet Potato Pineapple,missing,missing,33000
28461,Light Fruit Punch,missing,missing,27000
49357,Complete Care Dishwasher Detergent ActionPacs,missing,missing,45000
31980,Organic Rosemary & Pumpkin Seed Crackers,missing,missing,51000
43646,Chocolate Chip Cookie Dough Pint Slices,missing,missing,82000
41205,Mint Lemonade Flavored Greens Drink Mix Pouches,missing,missing,77000
45422,"Snacks Peas Please White Cheddar, Baked Organic Crunchy Pea Snack",missing,missing,66000
34413,Harvest Breakfast FruitÂEâ‚¬ÂEFilled Strawberry Squares,missing,missing,31000
24085,Poppables White Cheddar Chips,missing,missing,23000
47294,Family Size Fried Chicken & Rice,missing,missing,74000
24453,Whole Grain Almond Crunch Cereal,missing,missing,76000
15576,Uncured Beef Hot Dog,missing,missing,59000
3553,Kale Chicken Ceasar Bowl Non Gmo,missing,missing,45000
25818,Organic Yellow Peach,missing,missing,65000
21043,Sumo Mandarin,missing,missing,74000
28948,Organic Sprouted Wheat & Oats Bread,missing,missing,71000
36751,Children's Multi-Symptom Cold Relief Dye-Free Grape Flavored Syrup,missing,missing,30000
23994,Organic Yellow Sweet Corn,missing,missing,47000
10237,Microwave Garlic And Parsley Potato Kit,missing,missing,28000
7025,Special K Nourish Chewy Nut Bars Chocolate Coconut Cashew,missing,missing,63000
10432,Steamfresh Chef's Favorite Rotini Pasta & Vegetables,missing,missing,3000
4772,Complete Fresh Scent ActionPacs Dishwasher Detergent,missing,missing,61000
47775,"Concentrated Butcher's Bone Broth, Chicken",missing,missing,20000
22937,Milk Chocolate Bunny,missing,missing,79000
13096,Special K Nourish Bites Dark Chocolate Pistachio,missing,missing,2000
2687,Face & Body Charcoal Soap Bar,missing,missing,30000
30563,Strained Non-Fat Strawberry Icelandic Style Skyr Yogurt,missing,missing,25000
33263,Honey Almond Butter W/ Pretzels,missing,missing,1000
7924,Coconut Chocolate Protein Bar,missing,missing,30000
14284,Organic Kiwi Bag,missing,missing,32000
13270,"Frosted Flakes, Marshmallow",missing,missing,82000
34118,Mushroom Coffee Mix Lions Mane & Chaga,missing,missing,10000
27130,Organic Low Fat Peach Kefir,missing,missing,50000
39223,Smokehouse Brussels,missing,missing,79000
41693,"Fruities On-the-Go Apple, Mango, & Carrot Puree",missing,missing,36000
46450,Easter Chewy & Gummy Candy,missing,missing,38000
26151,Light & Fit Blueberry Yogurt,missing,missing,20000
20444,Simply Peach,missing,missing,29000
25658,Roasted Vegetables With Angel Hair Pasta,missing,missing,51000
33689,Kings Hawaiian Smoked Bacon Bbq Sauce,missing,missing,11000
32384,100% Natural Plain Baked Coconut Chips,missing,missing,27000
4505,Espresso Chocolate Creamer,missing,missing,54000
3948,Advanced Care Beauty Finish Antiperspirant Deodorant,missing,missing,80000
40431,Chocolate Flavor Greek Yogurt,missing,missing,8000
17446,Colored Pencils,missing,missing,67000
49664,Lemon Cayenne Drinking Vinegar,missing,missing,42000
26385,Blow Pop Artificially Flavored,missing,missing,24000
35860,Go & Grow Milk Based Powder,missing,missing,39000
9414,Sleepytime Herbal Mint Tea,missing,missing,31000
9977,Paws Xl,missing,missing,41000
2162,Organic Wild Rumpus Avocado Babyfood,missing,missing,48000
12529,Everything Cream Cheese,missing,missing,81000
11389,Simply Good Vanilla Pudding Mix,missing,missing,79000
25966,Mini Cupcakes,missing,missing,40000
6582,Sweet Heat Kombucha,missing,missing,69000
46195,Complete All in 1 Lemon Scented Action Packs With Dawn,missing,missing,20000
40362,Ultra Plush White Mega Rolls,missing,missing,17000
8845,Extra Clean Toothbrush,missing,missing,38000
40609,Rosemary Flaxseed Crackers,missing,missing,75000
32213,All Natural Peanut Butter,missing,missing,33000
43477,Ones Amazing Prunes,missing,missing,47000
9257,Lemon Lime Sparkling Soda,missing,missing,33000
38855,Cinnamon Frosted Flakes of Corn,missing,missing,54000
25098,Botanical 3 in 1 Mint & Coconut Lotion,missing,missing,26000
40480,Kale & Beet Salad,missing,missing,9000
12369,"Popcorn, Naturally Sweet",missing,missing,72000
46797,Diet Cranberry Pineapple Juice Drink,missing,missing,8000
49484,Grain Free Cassava & Chia Tortillas,missing,missing,85000
34918,Cherry Garcia Non-Dairy Frozen Dessert,missing,missing,62000
20707,Organic Flaky Biscuits,missing,missing,60000
35062,Citrus Lemon Disinfectant Bathroom Cleaner,missing,missing,47000
48860,Hot Cocoa Marsh Creamer,missing,missing,18000
41343,Ambrosia Apple,missing,missing,19000
34779,Greek Low Fat Strained Honey Blended Yogurt With Glazed Pecans,missing,missing,67000
24882,Salad Kit Creamy Balsamic,missing,missing,76000
17628,Lemon Bag,missing,missing,7000
28197,Hickory Smoked Turkey,missing,missing,47000
42251,Organic Strawberry Thirst Quencher,missing,missing,74000
5344,POW! Pasta Meals Power Protein Complete Meal Italiano With Red Beans And Peppers,missing,missing,51000
45069,Big Rolls Pick-A-Size With Thirst Pockets Just White Paper Towels,missing,missing,22000
4141,Golden Kiwi,missing,missing,25000
36029,S'mores Ice Cream,missing,missing,19000
36391,Steamables Russet Potatoes,missing,missing,82000
8152,General Purpose Wire Hooks,missing,missing,7000
10838,Large Soup,missing,missing,60000
41936,Picture & Frame Hanging Strips,missing,missing,7000
40312,Organic Lime Bag,missing,missing,32000
38976,Coffee Nut Peanut Chocolate Candy,missing,missing,36000
44247,Organic Cashew Blueberry Boom Drink,missing,missing,43000
9865,Natural Minerals Sundreams Lotus Infused Bronzer Duo Sunkissed Glow,missing,missing,48000
3227,Avocado Slicer,missing,missing,9000
42163,Protein Berry Greek Yogurt,missing,missing,23000
11061,Garlic & Herb Jack Sliced Cheese,missing,missing,51000
18170,Romaine Lettuce Hearts,missing,missing,52000
27943,Yakisoba Teriyaki Chicken Flavor Noodles,missing,missing,31000
39765,Icelandic Style Skyr Strained Non-Fat Yogurt Pomegranate & Passion Fruit,missing,missing,6000
15458,"Multipurpose, 8.5 x 11 Inch Paper",missing,missing,66000
24722,Gold Bears,missing,missing,56000
27487,Berry Boost 100% Fruit Juice Smoothie + Boosts,missing,missing,53000
25424,Cayenne Cleanse Kombucha,missing,missing,69000
11445,Bite Size Candies Tropical,missing,missing,79000
40960,Organic Original Coconut Non-Dairy Beverage,missing,missing,62000
8257,Mocha Nitro Cold Brew Coffee With Almond Milk,missing,missing,35000
3440,Lemon Cayenne Caffeine Kick,missing,missing,6000
10794,Apple Flavored Finest Yoghurt,missing,missing,48000
40227,Granola Cups Almond Butter,missing,missing,30000
37088,Lndbrg White Quinoa 16 Z,missing,missing,24000
41518,Snacking Favorites Veggie Hummus Tray,missing,missing,41000
7263,Apricot Pear Carrot Beet Bar,missing,missing,36000
40432,Simply Good Strawberry Gelatin,missing,missing,8000
37079,Oatmeal To Go Apples & Cinnamon Squares,missing,missing,61000
27634,Strawberry & Banana & Mango,missing,missing,65000
10139,"Naturals Just Carrot, Corn & Pumpkin Stage 2",missing,missing,82000
35997,Organic Chocolate Chip Cookie Dough,missing,missing,56000
19089,Latte Nitro Cold Brew Coffee With Almond Milk,missing,missing,41000
42730,Autumn Glory (Huaguan) Apple,missing,missing,54000
44598,Fruit Chews Original,missing,missing,2000
16392,Salisbury Steak Meal,missing,missing,68000
19470,Lacinato (Dinosaur) Kale,missing,missing,52000
47473,All Black Signature Blend Cold Brew Coffee,missing,missing,1000
18086,Well Yes! Black Bean With Red Quinoa Soup,missing,missing,84000
12981,Strawberry Nonfat Yogurt,missing,missing,36000
20885,Banana Puffs Cereal Snack Cup,missing,missing,72000
26906,Veggies First Pumpkin Banana Puree,missing,missing,46000
18164,Organic Vanilla Sugar Cookies,missing,missing,41000
2577,2% Milk Fat Creamy Small Curd Cottage Cheese,missing,missing,48000
15201,Zero Peach Nutrient Enhanced Water Beverage,missing,missing,59000
45412,Greek Whips 2% Vanilla Cream,missing,missing,27000
35816,100% Cauliflower & Sweet Potato Riced Veggies,missing,missing,27000
28082,Sugar Free Monkfruit Sweetened Almond Dark Chocolate Bar,missing,missing,40000
33501,Habanero & Lime Hummus,missing,missing,22000
39042,Girl Scout Caramel Crunch Cereal,missing,missing,48000
27767,Plain Organic Grassmilk Yogurt Cup,missing,missing,25000
14208,Amazonas Honduras Coffee,missing,missing,3000
15710,Peanut Butter Persuasion Cookie,missing,missing,6000
31586,Roasted Turkey & Vegetables,missing,missing,20000
